#TAXONOMY	Kingdom	Phylum	Class	Order	Family	Genus	Species
82af9ae6a84105524a315310c0072a79	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
d49ab8e0b44151140a000634df5cdf08	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
38b68982b09a9b5129bfc12d5a81892b	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae		
60f5300779ea629d1b036148e528922e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	uncultured	
8edad8c9da05a73d599c8aed523616ec	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
4d8c559538c0b4607827ead4289bae3a	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Woeseiaceae	Woeseia	
62fe9612b9ef1cee749660a62e86ddb1	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
e6b6a95a942a045ceb3bb3f870d07dc2	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	uncultured	
ef91472971370c30284a1536f36720b2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	uncultured	
dde0070f2076361dc54765df814c7314	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	PS1_clade	PS1_clade	
af9e40c25deb3a39ff814f4ba68514dd	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	uncultured_organism
63f9da752bd0271d89c68d9fe1be4929	Bacteria	Myxococcota	Polyangia	Polyangiales	Sandaracinaceae	Sandaracinus	uncultured_bacterium
429f573fbbc4f33b35bdb0dd59416e9e	Bacteria	Proteobacteria	Alphaproteobacteria	Tistrellales	Geminicoccaceae	uncultured	
c1c2c426bc6e7f05dc5617d19633e922	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Sulfitobacter	
7b239e5e80627778678efd6cb50b5701	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
cd638a183c0d4ba3ee0f84ea4b20dcb1	Bacteria	Proteobacteria	Gammaproteobacteria				
72fd242a312fd4e1e575e6e64feae793	Bacteria						
188fe5c862152b3171201c7782824cf5	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae		
51e4f7354dc4e5d91e2eb611ca807dee	Bacteria						
bc17e7965544ba30f2b57483d9b7f47f	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	metagenome
1926f35978ccc0630a948ee4b059e133	Bacteria	Proteobacteria	Gammaproteobacteria				
7df0b0fa4f0fb48a02854433d93f2302	Bacteria	Proteobacteria	Gammaproteobacteria	Nitrosococcales	Methylophagaceae	Methylophaga	
7f83c0dfaea83b49e41d0f88476aa441	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Unknown_Family	uncultured_bacterium
f2ce9eb0b98348db28be4e9bf38d73c1	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Puniceicoccaceae	Pelagicoccus	uncultured_bacterium
7d00bb2724cec85cfad94bfbb10946eb	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_bacterium
0db83f4ba71f5057aa322c0db1719fa0	Bacteria	Proteobacteria	Gammaproteobacteria				
1788f8c9f3ba7f723c17aa0aa8ce6cd3	Bacteria	Proteobacteria	Gammaproteobacteria				
2d1bf2cca68e943309281f93a9667630	Bacteria	Proteobacteria	Alphaproteobacteria				
c6aaf21c9e9d1fa1785bf7b1014b3447	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
8bf7d627db2b985640b65f507ab7129f	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_bacterium
818857f43a7f54033c872cccc157aaaf	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	PS1_clade	PS1_clade	uncultured_Mesorhizobium
3fc4737e44f23583195762974ec6969b	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	
95c396ac51abe415afe2c8f55b4180ee	Bacteria	Proteobacteria	Gammaproteobacteria				
94315e1a1d23e4708343c8e01de1d544	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
94aa7c351d998716fa7f6def9ab37033	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
96c1f350b9fa7f2662c303f8d65dc7f4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Henriciella	Henriciella_marina
ff9779061647b7ddf55bf615b2972b38	Bacteria	Bacteroidota	Bacteroidia	Cytophagales			
26df8409ef65d04e6d5ed58571a4a3c9	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
8f3dec6ee90c1c720a3434ce393a3ac7	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	uncultured	uncultured_bacterium
4eb88488d86118a8e8f71e2d8e9ae521	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium_jeikeium
a0f1b90f19df0cdfbd9703c350a7f372	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae		
3098cd8f4cef1af70dd6ef3074e9935f	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter_flavus
342029f90e330b739195ac8861e5d6c8	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_bacterium
16eee7b454fa55430f321f7935f253dc	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Luteibaculum	uncultured_bacterium
36d286c343efbc85e9a999c9740f5e93	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
76e503ead287546bfe76d0925af24e89	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Craurococcus-Caldovatus	uncultured_bacterium
64b07a1b1acd6428feef02533c84e9cd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae		
bb301e67b822713b63e800039e9ac275	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	uncultured	uncultured	uncultured_bacterium
e9d34c39c28cda01183468d7efaa2893	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	uncultured	
2d1380453c1648fbede3d59761f8acbb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales			
033f33c0b1daef838b0a52d7a36c054e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	
89108ccf8fe48af278a4d6b70761f4ac	Bacteria	Proteobacteria					
44c47ab8488a9d53a7202149300b7825	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Sulfuritalea	
c5d9701165fbcb418fad4d4c07b291d1	Bacteria	Latescibacterota	Latescibacteria	Latescibacterales	Latescibacteraceae	Latescibacteraceae	uncultured_actinobacterium
149c3eb2be48834f4a8d8086a6980b57	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseovarius	
b0a8025f68eeadaec111d0ce7ac18e51	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Marinicella	
fb2b01ed4b1b7615856b5152b719e372	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	
7a6459b779bcb6a539bb5f26f4b54735	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	
73afa1be4c06d371198d5f2919d1bf25	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	Vermiphilaceae	uncultured_bacterium
fba27df3fba3e77eebe45e9db7c3ae10	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
ec90e68745a5f349bb059f44d90c3295	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	
c113a0064f181517fd57a268e3daae48	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Ruegeria	
53aac458603454638b0b482703d8504b	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
cf4095495c371775632b6b607658716d	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas_bennonis
809a389aaad701d7d1165b1b7afdb093	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	
d60873e03c064626f03d7bb810a54a33	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
b2bb5a10b53588e71c085356931c09da	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Thalassotalea	
cac95b68c09ab448960d866ab8c86f38	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f	marine_metagenome
ef0998086a6a39ec2d14d93a48649526	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oleiphilaceae	Oleiphilus	
cc8d22c618057c4a408f3ddd53671204	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	
46ae379caaa941a9a9584b61edcd6318	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Phaeodactylibacter	
f5676595fe6a69cbe09be6f69b04f0c5	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	Bradymonadales	Bradymonadales	
266b98698fc1fa46d3d746ea36fed7fe	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1	AB1	uncultured_Alphaproteobacteria
7a03b2d85105e8821344f27b3f0b8f24	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	
f4bc00367bddbacf35d76998e921db7b	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
b7874f271383173bb7aebb90ceb5fb48	Bacteria	Chloroflexi	Dehalococcoidia	SAR202_clade	SAR202_clade	SAR202_clade	
2d3ba1c4205c5647764d1a949943d1f8	Bacteria						
b1ea50f119cd07cdd32aef7e95193d07	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	
f62bbd7a127e188fba4e0271c277d642	Bacteria						
9165404ffed6dfc0db95fa923e038bc4	Bacteria						
713becdedf43eceefc6c3831b4474bc6	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales			
9c11a711cec768cfa15fd3bc90c070ee	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	uncultured_marine
a26861a77169353d7f7a6daf5cd9ea8f	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Ekhidna	uncultured_bacterium
ff605617d2a69b6b72cc222f5c81e3f6	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Marinicaulis	uncultured_bacterium
bb4d76da141e11616c9097cd6d951038	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
6dd49eb6d9a8814f46a054b2860feb0c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	
339126dc515a977d62c165989f0c6481	Bacteria	Patescibacteria	ABY1				
8ac7034a8ce0208aadc97aa1c0a64f66	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	uncultured_marine
dc3377f17164658ce90e8258b43d1ea5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
446886756389a0c4fcc44c3f0d76845f	Bacteria						
804a5a601e46259950809e8924c937ca	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae	uncultured	uncultured_delta
4a71b1b11db52c9cb0a56811242f99e5	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
32e201c74dd2925fcb1a06994018aa69	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales			
4fde86fc7a1c1e18a37f5b06e2bd1099	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
3b3bc8ce7cbf8be4ad69aa5b8eda1a59	Bacteria	Bdellovibrionota	Oligoflexia	Oligoflexales	uncultured	uncultured	uncultured_bacterium
2e45d80ea0a95144c3c1f31fb316e3f8	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	
5928b5c48f41111fc0c0587c5b1aa7e3	Bacteria	Actinobacteriota	Actinobacteria				
c6bd488a454150e5b059130a3f7be8da	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae		
be404c99d9f280208bd85b8a12494e00	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Saccharospirillaceae	Oleibacter	
8ac8e38de99672f300204c96bb404b8b	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales			
baa2149c21cacce1f70228d11e8f7caf	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	uncultured	metagenome
125399c7896609ccfc41aaaaa26999ca	Bacteria	Planctomycetota	OM190	OM190	OM190	OM190	
7432d2639c5f24d1c316ed00ae7f3df5	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_organism
a286a147c1531fdc9eddabb5443a2794	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	
c79df037f223944a703ab0a158fb8131	Bacteria	Proteobacteria	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	uncultured	uncultured_bacterium
3d8074ce72d992e1f88bab901fdb0f13	Bacteria	Dependentiae	Babeliae	Babeliales			
74e15fbc3e7993992bc2aab31a206d84	Bacteria	Acidobacteriota	Thermoanaerobaculia	Thermoanaerobaculales	Thermoanaerobaculaceae	Subgroup_10	
2729c5247eebf266b9ddb9830bc7f283	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
d75202221adfe912070d8eaf809822dd	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Marinobacteraceae	Marinobacter	
b25bf5c3638b9c0714114bd3fbfe0002	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_bacterium
868979b51290923f63e20c1e11e5505a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus_Aquiluna	
441f0550bb8c9fef0fe98c796b8b8e9a	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	
0886c10260b61c911ee743976ae180e3	Bacteria						
979f8592a51680c14d9eefc54e739306	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
9a1401d0561754a1af7036c45ee279a8	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales			
41d22eb943a84f7b81adf434f0a2205b	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	Scardovia_wiggsiae
a33d6b6d06984bdded08b0d7fc2e523b	Bacteria	Bdellovibrionota	Bdellovibrionia	Bacteriovoracales	Bacteriovoracaceae		
93c362bc5e572d69417b3044880b9425	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	
c1f2251534bebf2af501584c69946416	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	uncultured	uncultured_marine
6a97813ad330994cb1e0ec2ff0ff809b	Bacteria	Myxococcota	Polyangia	Blfdi19	Blfdi19	Blfdi19	uncultured_bacterium
c75b9263b51bb863766eedda4d046ea9	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Amaricoccus	
48815150358912500eddae9c1b4ac69e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Yoonia-Loktanella	
e2e1e53c4c45a2e7fa6d4913ea6ccbfd	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
a26988b9e007835da7f0811eab1ef3a6	Bacteria	Proteobacteria	Alphaproteobacteria	Puniceispirillales	SAR116_clade	SAR116_clade	
6c3ed7bcb791c5ad8755f09861c97378	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	
b1fca08c7d57b3b0edf2b1872c5b2e51	Bacteria	Nitrospinota	Nitrospinia	Nitrospinales	Nitrospinaceae	LS-NOB	uncultured_proteobacterium
13e73c757c580a7149cc1f784fbbeb31	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	NS11-12_marine_group	NS11-12_marine_group	unidentified_marine
26e8b3c9b46451ac583633f330aaf33e	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	
b3353c071d8d209b762f41c55d964fbb	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	[Eubacterium]_hallii_group	uncultured_bacterium
72f935a99ef7e6037e1390ea0ee8b30b	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria	Candidatus_Magasanikbacteria	uncultured_organism
21c1f9ca9404453c4b2fc0970ab6bcb3	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NS9_marine_group	
c27f479721ba15e1b0a4c6e9b1788456	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	
897c90fa88044e6b5bdbbad644f865a4	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	
78191c75661e8816a27d1a8e608e9a90	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	SM2D12	SM2D12	
707acdd2286d7d259e18dccdd8870770	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus	
11daadbf04d32d690a61139f7f6f4000	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	
e00d9565eed82c3bc38821e575e5ee0b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	Owenweeksia	Cryomorphaceae_bacterium
45a14a093790ec361baebfb2b7b5ca43	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas_desiderata
93f8943ab2f06b0d23660009cbc5f07c	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Mitochondria	uncultured_deep-sea
a358cb86b5fb54c27e3dad57c291208d	Bacteria	Acidobacteriota	Holophagae	Acanthopleuribacterales	Acanthopleuribacteraceae	Acanthopleuribacter	uncultured_bacterium
fddba10b56c53a45dbe555ddd841f1c5	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
22cdaaedc17b10de605d610c10a16c20	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae		
e54b5379ae3d4a3e8c9cb43abdc7197a	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
71fbf163f2cde0cb724d0574bed5ab89	Bacteria	Proteobacteria	Gammaproteobacteria	MBAE14	MBAE14	MBAE14	
d7b10f76dcdb07d861bbe43d1ed86532	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
d3fd4517efee26613b7eb0a1ee089dfd	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	AB1	AB1	uncultured_Alphaproteobacteria
02c9e3f3c7256308877d2c854b2caa31	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter	
bfc22b24d46d347c6c63740594bdc73c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
6f394cdfc1c7c6ffebbf4c16a0426873	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis	Phreatobacter	Phreatobacter_cathodiphilus
550bdf8bb47c7f8278c2c309af9df480	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	
e8850f22db747a11f5e0c8cbc56314f9	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG-003	
1d4e00dbf973dca46d1b24c54e517d05	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	
a2ccef46f3b45e57160a3d059ef9e41b	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae		
7b7e44362b58a9c0e33e71de55549fcb	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae		
a7a6afe0e5308b73544e7dfe23a6b5c3	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae	Kordiimonas	
e58b74d738575d16729b85f685ec1f27	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Litorivivens	gamma_proteobacterium
2524d01245d016c5a379b1a3c0d38478	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculaceae	
970fdf0813d1b7cde09ea21531ed26c7	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Photobacterium	
5a1c8152b7cd6b395084297d949c60be	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	
3940fb2e4d55df1cf1726173b27293a0	Bacteria	Proteobacteria	Gammaproteobacteria				
03d13959d7465c9df18ef2a30358566d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
d1edf06c1729efb1199220aa82320df9	Bacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)	
48a54d660e0bcb220153cb7b1105e6cf	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Nitrincolaceae	Neptuniibacter	
fb9fa9c83db05b92d9ebb1ef1e1b12f3	Bacteria	Proteobacteria	Alphaproteobacteria				
aeaaa237f82bbadb7b4dc8446fd23922	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae		
aa6562cbea40992fa36ac8fa10164bd3	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Pseudohongiellaceae	Pseudohongiella	
0acea77945c703a077c1da548cbb44e7	Bacteria	Myxococcota	Polyangia	Nannocystales	Nannocystaceae	uncultured	
e923a1a50c18aaf9a5867f284ba5ce65	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	
cf389aa0f6ecc5ae8887463fbb9388da	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
89edbdd9147a7e6817d887a8d72d0e41	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured_bacterium
5577050e2edbd141bb95743a6ac0d78b	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	
d9728787efaeb8e6450b8b5e8fbc361d	Bacteria	Proteobacteria	Gammaproteobacteria				
a0bca1ac4005dd09f388603385387329	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae		
19b837a0f98f50ac397108835f11f6c7	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	
4a8ffdef49d92ee59fb5e8340e2a152c	Bacteria	Bacteroidota	Rhodothermia	Rhodothermales	Rhodothermaceae	uncultured	
618a538b35200ae03fd24a1da28795c2	Bacteria	NB1-j	NB1-j	NB1-j	NB1-j	NB1-j	
fb9f056cd59354b969a64d6b4008621c	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f	
ca4951bd780564851d044b80e92a7180	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospiraceae	uncultured	
b28d263d9e283868150351e2cd2f60d3	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	uncultured	uncultured	
55aa3406be24d21b5be45224f39c601a	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Reichenbachiella	
6b40a3510b1ccb2c2c2ec840901b1401	Bacteria						
bbc260de39f9289793b3e9540e0ced94	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Crocinitomix	uncultured_bacterium
497258a151161cea902d2c94bc8ea057	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales			
b8666d68ffc2b95eeda21b34d38d7edf	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	uncultured	
5e29914fefc4bde2c43cf3472b48100f	Bacteria	Proteobacteria	Alphaproteobacteria				
3ad9e75d692e0f38abd07be0e1625e59	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	uncultured_marine
19b8b4dfd7055866b5592ee9853d92ff	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Simkaniaceae	uncultured	uncultured_Chlamydia
ba0d586da4ce89bec61c1d7014fec16d	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pontivivens	
d5976299fc13f2703f9c02eb764ee27b	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	uncultured_Flavobacteriia
2f0367d75799564efeae3b820753c09a	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Cryomorphaceae	uncultured	
aab96fc560eee0ac705745604742e297	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	Bradymonadales	Bradymonadales	uncultured_delta
0bfeb35226fc34560b6d5bb72fae3ea8	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae		
