#NAME,SRR17045222,SRR17045223,SRR17045226,SRR17045227
ASV_7664,0,0,4,1
ASV_7665,0,0,8,0
ASV_7666,0,0,6,0
ASV_7667,0,0,9,1
ASV_7668,0,0,5,0
ASV_7669,0,0,5,0
ASV_767,0,0,39,0
ASV_7670,0,0,5,0
ASV_7671,0,0,7,2
ASV_7672,0,0,5,0
ASV_7673,0,0,5,0
ASV_7674,2,0,6,0
ASV_7675,0,0,4,0
ASV_7676,0,0,5,0
ASV_7677,0,0,4,0
ASV_7678,3,0,10,0
ASV_7679,0,0,10,1
ASV_768,0,0,37,0
ASV_7680,0,0,8,0
ASV_7681,0,0,5,0
ASV_7682,0,0,14,0
ASV_7683,0,0,4,0
ASV_7684,0,0,6,0
ASV_7685,0,0,5,0
ASV_7686,0,0,4,0
ASV_7687,0,0,7,1
ASV_7688,0,0,4,0
ASV_7689,0,0,5,0
ASV_769,0,0,42,0
ASV_7690,0,0,8,0
ASV_7691,0,0,9,0
ASV_7692,0,0,4,0
ASV_7693,0,0,8,0
ASV_7694,0,0,5,0
ASV_7695,0,0,4,0
ASV_7696,0,0,6,0
ASV_7697,0,1,4,0
ASV_7698,0,0,7,0
ASV_7699,0,0,4,0
ASV_77,0,169,0,0
ASV_770,0,0,41,0
ASV_7700,2,0,6,0
ASV_7701,0,0,4,0
ASV_7702,0,0,6,0
ASV_7703,0,0,8,0
ASV_7704,0,1,6,0
ASV_7705,0,0,10,0
ASV_7706,1,0,5,0
ASV_7707,0,1,6,0
ASV_7708,0,1,5,0
ASV_7709,0,0,7,0
ASV_771,0,0,36,0
ASV_7710,0,0,4,0
ASV_7711,0,0,5,0
ASV_7712,0,0,4,0
ASV_7713,0,1,11,1
ASV_7714,0,0,9,0
ASV_7715,0,0,8,0
ASV_7716,1,0,4,0
ASV_7717,0,0,9,0
ASV_7718,0,0,6,0
ASV_7719,0,0,5,0
ASV_772,0,0,44,0
ASV_7720,0,0,6,0
ASV_7721,0,0,10,0
ASV_7722,0,0,6,0
ASV_7723,0,0,10,1
ASV_7724,0,0,9,0
ASV_7725,0,0,4,0
ASV_7726,0,0,5,0
ASV_7727,0,0,6,0
ASV_7729,0,0,6,0
ASV_773,0,0,0,37
ASV_7730,0,0,10,0
ASV_7731,0,0,6,0
ASV_7732,0,0,6,0
ASV_7733,0,0,8,0
ASV_7734,1,0,7,2
ASV_7735,0,0,6,0
ASV_7736,0,0,4,0
ASV_7737,0,0,6,0
ASV_7738,0,0,5,0
ASV_7739,0,0,10,0
ASV_774,0,0,0,44
ASV_7740,0,0,7,0
ASV_7741,0,0,7,0
ASV_7742,0,0,5,0
ASV_7743,0,0,6,0
ASV_7744,0,2,8,2
ASV_7745,1,0,7,0
ASV_7746,0,0,7,1
ASV_7747,1,0,8,0
ASV_7748,0,0,9,0
ASV_7749,0,0,5,0
ASV_775,0,0,0,34
ASV_7750,0,0,4,0
ASV_7751,0,0,4,0
ASV_7752,0,0,5,0
ASV_7753,0,0,7,0
ASV_7754,0,0,5,0
ASV_7755,0,0,4,0
ASV_7756,0,0,4,0
ASV_7757,0,0,5,2
ASV_7758,1,0,8,0
ASV_7759,0,0,7,0
ASV_776,0,0,0,39
ASV_7760,0,0,8,0
ASV_7761,0,0,6,0
ASV_7762,0,0,7,1
ASV_7763,0,0,5,0
ASV_7764,0,1,6,0
ASV_7765,0,0,4,1
ASV_7766,0,0,12,0
ASV_7767,0,0,8,0
ASV_7768,0,0,6,0
ASV_7769,0,0,8,0
ASV_777,0,0,0,37
ASV_7770,0,0,4,0
ASV_7771,0,0,7,0
ASV_7772,0,0,5,0
ASV_7773,2,0,6,0
ASV_7774,1,0,8,0
ASV_7775,0,0,7,0
ASV_7776,0,0,5,0
ASV_7777,0,0,7,0
ASV_7778,0,0,7,1
ASV_7779,0,0,5,0
ASV_778,0,0,0,38
ASV_7780,0,0,10,0
ASV_7781,0,0,5,0
ASV_7782,0,0,6,1
ASV_7783,0,0,4,0
ASV_7784,1,0,5,0
ASV_7785,0,0,9,0
ASV_7786,0,0,4,0
ASV_7787,0,0,7,0
ASV_7788,0,0,8,1
ASV_7789,0,0,4,0
ASV_779,38,0,0,0
ASV_7790,0,0,4,0
ASV_7791,0,1,4,0
ASV_7792,0,0,4,0
ASV_7793,1,0,4,0
ASV_7794,0,0,5,0
ASV_7795,0,0,6,0
ASV_7796,0,0,5,1
ASV_7797,0,0,4,0
ASV_7798,0,0,9,0
ASV_7799,0,0,8,0
ASV_78,188,0,0,0
ASV_780,34,0,0,0
ASV_7800,0,0,6,0
ASV_7801,0,0,7,0
ASV_7802,0,0,4,0
ASV_7803,0,0,4,0
ASV_7804,0,0,5,0
ASV_7805,0,0,6,0
ASV_7806,0,0,10,0
ASV_7807,0,0,7,0
ASV_7808,1,0,8,0
ASV_7809,0,0,6,1
ASV_781,33,0,0,0
ASV_7810,0,0,4,0
ASV_7811,0,0,4,0
ASV_7812,0,0,8,0
ASV_7813,1,0,5,0
ASV_7814,0,0,5,0
ASV_7815,0,0,4,0
ASV_7816,0,0,7,0
ASV_7817,0,0,4,0
ASV_7818,0,0,6,0
ASV_7819,0,0,7,0
ASV_782,37,0,0,0
ASV_7820,0,0,7,0
ASV_7821,0,1,5,2
ASV_7822,1,0,5,0
ASV_7823,0,0,4,0
ASV_7824,0,0,5,0
ASV_7825,0,0,5,0
ASV_7826,0,0,8,0
ASV_7827,0,0,10,4
ASV_7828,1,0,6,0
ASV_7829,0,0,7,1
ASV_783,37,0,0,0
ASV_7830,0,0,4,0
ASV_7831,0,0,7,0
ASV_7832,0,0,5,0
ASV_7833,0,0,4,0
ASV_7834,1,1,12,0
ASV_7835,0,0,4,1
ASV_7836,0,0,4,0
ASV_7837,0,0,5,0
ASV_7838,0,0,5,0
ASV_7839,0,0,5,0
ASV_784,0,33,0,0
ASV_7840,0,0,4,0
ASV_7841,0,0,11,0
ASV_7842,0,0,5,1
ASV_7843,0,1,6,0
ASV_7844,0,0,10,0
ASV_7845,0,0,4,0
ASV_7846,0,0,6,0
ASV_7847,0,0,4,0
ASV_7848,0,0,4,0
ASV_7849,0,0,4,0
ASV_785,0,35,0,0
ASV_7850,0,0,6,0
ASV_7851,0,0,6,0
ASV_7852,0,0,8,0
ASV_7853,0,0,7,0
ASV_7855,0,2,9,2
ASV_7856,0,0,4,0
ASV_7857,0,0,4,0
ASV_7858,0,0,7,0
ASV_7859,0,0,6,0
ASV_786,0,36,0,0
ASV_7860,0,0,7,0
ASV_7861,0,0,8,0
ASV_7862,0,0,5,0
ASV_7863,1,0,5,0
ASV_7864,1,0,5,0
ASV_7865,0,0,11,0
ASV_7866,0,0,7,1
ASV_7867,0,0,4,0
ASV_7868,0,0,5,0
ASV_7869,0,0,6,0
ASV_787,0,34,0,1
ASV_7870,1,0,5,0
ASV_7871,0,0,5,1
ASV_7872,0,0,4,0
ASV_7873,1,0,5,0
ASV_7874,0,1,8,1
ASV_7875,0,0,9,0
ASV_7876,0,0,9,0
ASV_7877,1,0,5,0
ASV_7878,0,0,4,0
ASV_7879,1,0,11,0
ASV_788,0,33,0,0
ASV_7880,1,0,7,0
ASV_7882,1,0,10,0
ASV_7883,0,0,5,1
ASV_7884,0,0,10,0
ASV_7885,0,0,6,0
ASV_7886,0,0,4,0
ASV_7887,0,1,5,0
ASV_7888,0,0,6,0
ASV_7889,0,0,10,0
ASV_789,0,41,0,0
ASV_7890,0,0,6,0
ASV_7891,0,0,6,0
ASV_7892,0,0,6,0
ASV_7893,0,0,7,0
ASV_7894,0,0,5,0
ASV_7895,0,0,4,0
ASV_7896,1,0,6,1
ASV_7897,1,0,5,0
ASV_7898,0,0,4,0
ASV_7899,0,0,5,0
ASV_79,165,0,0,0
ASV_790,0,33,0,0
ASV_7900,1,0,8,0
ASV_7901,0,0,4,0
ASV_7902,0,0,5,0
ASV_7903,0,0,5,0
ASV_7904,0,0,5,0
ASV_7905,0,0,8,1
ASV_7906,0,0,8,0
ASV_7907,0,0,4,1
ASV_7908,0,0,11,1
ASV_7909,0,0,7,0
ASV_791,0,36,0,0
ASV_7910,0,0,5,0
ASV_7911,0,0,5,0
ASV_7912,0,0,8,0
ASV_7913,0,0,4,0
ASV_7914,0,0,4,0
ASV_7915,1,0,4,0
ASV_7916,0,0,7,0
ASV_7917,0,0,7,0
ASV_7918,0,0,4,0
ASV_7919,1,1,4,1
ASV_792,0,0,36,0
ASV_7920,0,0,5,0
ASV_7921,0,0,4,0
ASV_7922,0,0,4,0
ASV_7923,0,0,6,0
ASV_7924,0,0,4,0
ASV_7925,0,0,5,0
ASV_7926,0,0,6,0
ASV_7927,0,0,4,0
ASV_7928,0,0,5,0
ASV_7929,1,0,6,0
ASV_793,0,0,32,0
ASV_7930,0,0,5,0
ASV_7931,0,0,6,0
ASV_7932,0,0,5,0
ASV_7933,0,0,6,0
ASV_7934,0,0,6,0
ASV_7935,0,0,5,1
ASV_7936,0,0,6,0
ASV_7937,0,0,4,0
ASV_7938,0,0,6,0
ASV_7939,1,0,8,0
ASV_794,0,0,37,0
ASV_7940,0,0,7,0
ASV_7941,0,0,5,0
ASV_7942,0,0,5,0
ASV_7943,0,0,5,0
ASV_7945,0,1,4,0
ASV_7946,0,0,4,0
ASV_7947,0,0,6,0
ASV_7948,0,0,5,0
ASV_7949,0,0,5,0
ASV_795,0,0,40,0
ASV_7950,0,0,5,0
ASV_7951,0,0,6,0
ASV_7952,0,0,5,0
ASV_7953,0,0,6,0
ASV_7954,0,0,10,0
ASV_7955,1,0,6,0
ASV_7956,0,0,7,0
ASV_7957,0,0,8,0
ASV_7958,1,0,4,0
ASV_7959,2,0,6,1
ASV_796,0,0,43,0
ASV_7960,0,0,8,0
ASV_7961,0,0,11,0
ASV_7962,0,0,5,0
ASV_7963,0,0,0,9
ASV_7964,0,0,0,6
ASV_7965,0,1,1,6
ASV_7966,0,0,0,6
ASV_7967,0,0,0,5
ASV_7968,0,0,0,4
ASV_7969,0,1,0,4
ASV_797,0,0,43,0
ASV_7970,0,0,0,8
ASV_7971,0,1,0,6
ASV_7972,0,0,1,7
ASV_7973,0,0,0,6
ASV_7974,0,0,0,5
ASV_7975,0,0,0,6
ASV_7977,0,0,0,5
ASV_7978,0,1,0,5
ASV_7979,0,0,0,4
ASV_798,0,0,36,0
ASV_7980,0,0,0,4
ASV_7981,0,0,0,4
ASV_7982,0,0,0,4
ASV_7983,0,0,0,6
ASV_7984,0,0,0,8
ASV_7985,0,0,1,5
ASV_7986,0,1,0,7
ASV_7987,0,0,0,6
ASV_7988,0,0,0,7
ASV_7989,0,0,0,7
ASV_799,1,0,38,0
ASV_7990,0,0,0,4
ASV_7991,0,1,0,5
ASV_7992,0,0,0,4
ASV_7993,0,0,0,8
ASV_7994,0,0,0,6
ASV_7995,0,0,0,4
ASV_7996,0,0,0,6
ASV_7997,0,0,0,7
ASV_7998,0,0,0,4
ASV_7999,0,0,0,6
ASV_8,597,0,0,0
ASV_80,171,0,0,0
ASV_800,0,0,38,0
ASV_8000,0,0,0,4
ASV_8001,0,0,0,7
ASV_8002,0,2,1,5
ASV_8003,0,0,0,5
ASV_8004,0,0,0,7
ASV_8005,1,0,0,9
ASV_8006,0,0,0,5
ASV_8007,0,0,0,8
ASV_8008,0,0,0,5
ASV_8009,0,0,0,6
ASV_801,0,0,0,38
ASV_8010,0,0,0,5
ASV_8011,0,0,0,5
ASV_8012,0,0,0,6
ASV_8013,0,1,0,7
ASV_8014,0,0,0,5
ASV_8015,0,0,0,4
ASV_8016,0,0,0,8
ASV_8017,0,0,0,8
ASV_8018,0,0,0,4
ASV_8019,0,0,0,5
ASV_802,0,0,0,36
ASV_8020,0,1,0,6
ASV_8021,0,0,0,5
ASV_8022,0,0,0,8
ASV_8023,0,0,0,5
ASV_8024,0,0,1,4
ASV_8025,0,1,0,7
ASV_8026,0,0,0,5
ASV_8027,0,0,0,5
ASV_8028,0,0,0,4
ASV_8029,0,0,0,5
ASV_803,1,0,0,38
ASV_8030,0,1,1,6
ASV_8031,0,2,0,5
ASV_8032,0,0,0,8
ASV_8033,0,0,0,7
ASV_8034,0,1,0,6
ASV_8035,0,0,0,7
ASV_8036,0,0,0,4
ASV_8037,0,0,0,6
ASV_8038,0,0,0,5
ASV_8039,0,0,0,4
ASV_804,0,0,0,31
ASV_8040,0,0,0,6
ASV_8041,0,0,1,6
ASV_8042,0,0,0,8
ASV_8043,0,0,0,4
ASV_8044,0,0,0,5
ASV_8045,0,0,0,5
ASV_8046,0,0,0,4
ASV_8047,0,0,0,5
ASV_8048,0,0,0,7
ASV_8049,0,0,0,6
ASV_805,0,0,0,37
ASV_8050,0,0,0,4
ASV_8051,1,0,0,6
ASV_8052,0,0,0,7
ASV_8053,0,0,0,8
ASV_8054,0,0,0,4
ASV_8055,0,1,0,7
ASV_8056,0,0,0,5
ASV_8057,0,0,0,8
ASV_8058,0,0,0,8
ASV_8059,0,0,0,6
ASV_806,0,0,0,34
ASV_8060,0,0,0,4
ASV_8061,0,0,0,4
ASV_8062,0,2,0,6
ASV_8063,0,0,0,5
ASV_8064,0,0,0,6
ASV_8065,0,0,0,6
ASV_8066,0,0,0,4
ASV_8067,0,0,0,5
ASV_8068,0,0,0,4
ASV_8069,0,0,0,4
ASV_807,0,0,0,35
ASV_8070,0,0,0,5
ASV_8071,0,0,0,6
ASV_8072,0,0,0,5
ASV_8073,0,1,0,5
ASV_8074,0,0,1,4
ASV_8075,0,0,0,6
ASV_8076,0,0,0,6
ASV_8077,0,0,0,5
ASV_8078,0,0,0,6
ASV_8079,0,0,0,6
ASV_808,0,0,0,42
ASV_8080,0,0,0,5
ASV_8081,0,0,0,4
ASV_8082,0,0,0,4
ASV_8083,1,0,0,8
ASV_8084,0,0,0,10
ASV_8085,0,0,0,6
ASV_8086,0,0,0,5
ASV_8087,0,0,0,4
ASV_8088,0,0,0,9
ASV_8089,1,0,3,10
ASV_809,0,0,0,34
ASV_8090,0,0,0,5
ASV_8091,0,0,0,4
ASV_8092,0,0,0,4
ASV_8094,0,0,0,4
ASV_8095,0,0,0,4
ASV_8096,0,0,0,6
ASV_8097,0,0,0,4
ASV_8098,0,0,0,6
ASV_8099,0,1,0,6
ASV_81,0,0,0,159
ASV_810,0,0,0,35
ASV_8100,0,1,0,8
ASV_8101,0,0,0,5
ASV_8102,0,0,0,7
ASV_8103,0,0,0,6
ASV_8104,0,0,0,6
ASV_8105,0,0,0,5
ASV_8106,0,0,0,5
ASV_8107,0,0,0,4
ASV_8108,0,0,0,5
ASV_8109,1,1,2,7
ASV_811,36,0,0,0
ASV_8110,0,0,0,4
ASV_8111,1,1,0,4
ASV_8112,0,0,0,5
ASV_8113,0,1,0,8
ASV_8114,0,0,0,5
ASV_8115,0,0,0,6
ASV_8116,0,3,2,10
ASV_8117,0,0,0,6
ASV_8118,0,0,0,7
ASV_812,38,0,0,0
ASV_8120,0,0,0,4
ASV_8121,0,0,0,8
ASV_8122,0,0,0,8
ASV_8123,0,0,0,5
ASV_8124,0,0,0,7
ASV_8125,0,0,0,5
ASV_8126,0,0,0,7
ASV_8127,0,0,0,5
ASV_8128,0,0,0,4
ASV_8129,0,1,0,5
ASV_813,40,0,0,0
ASV_8130,1,0,0,6
ASV_8131,1,0,0,6
ASV_8132,0,0,0,5
ASV_8133,0,0,0,5
ASV_8134,0,0,0,6
ASV_8135,0,0,0,7
ASV_8136,0,0,0,9
ASV_8137,0,0,0,5
ASV_8138,1,0,0,6
ASV_8139,0,2,0,15
ASV_814,35,0,0,0
ASV_8140,0,0,0,4
ASV_8141,0,0,0,6
ASV_8142,0,0,0,4
ASV_8143,0,0,0,7
ASV_8144,0,1,0,7
ASV_8145,0,0,0,5
ASV_8146,0,0,0,4
ASV_8147,0,0,0,7
ASV_8148,0,0,0,4
ASV_8149,0,0,0,5
ASV_815,0,34,0,0
ASV_8150,0,0,0,4
ASV_8151,0,0,0,8
ASV_8152,0,0,0,7
ASV_8153,0,0,0,6
ASV_8154,0,0,0,6
ASV_8155,0,0,0,5
ASV_8156,0,0,0,5
ASV_8157,0,0,0,4
ASV_8158,0,1,0,5
ASV_8159,0,0,0,5
ASV_816,0,41,0,0
ASV_8160,0,0,0,5
ASV_8161,0,0,0,5
ASV_8162,0,0,0,6
ASV_8163,0,1,0,4
ASV_8164,0,1,0,5
ASV_8165,0,0,0,5
ASV_8166,0,0,0,5
ASV_8167,0,0,0,7
ASV_8168,0,0,0,6
ASV_8169,0,0,0,8
ASV_817,0,36,0,0
ASV_8170,0,0,0,4
ASV_8171,0,1,0,5
ASV_8172,0,0,0,5
ASV_8173,0,0,0,8
ASV_8174,0,0,0,6
ASV_8175,0,0,0,6
ASV_8176,0,0,1,7
ASV_8177,0,0,0,6
ASV_8178,0,0,0,4
ASV_8179,0,0,0,4
ASV_818,0,38,0,0
ASV_8180,0,0,0,6
ASV_8181,0,0,0,7
ASV_8182,0,0,0,8
ASV_8183,0,0,0,4
ASV_8184,0,0,0,4
ASV_8185,0,0,0,8
ASV_8186,0,0,0,8
ASV_8187,0,0,0,5
ASV_8188,0,1,0,6
ASV_8189,0,0,0,5
ASV_819,0,33,0,0
ASV_8190,0,0,0,5
ASV_8191,0,0,0,5
ASV_8192,0,0,4,9
ASV_8193,0,0,0,5
ASV_8194,0,0,0,7
ASV_8195,0,0,0,4
ASV_8196,0,1,0,4
ASV_8197,0,0,0,6
ASV_8198,0,0,0,5
ASV_8199,0,0,0,4
ASV_82,167,0,0,0
ASV_820,0,31,0,0
ASV_8200,0,0,0,4
ASV_8201,0,0,0,5
ASV_8202,0,0,0,7
ASV_8203,0,0,1,6
ASV_8204,0,0,0,5
ASV_8205,0,0,0,8
ASV_8206,0,0,0,5
ASV_8207,0,0,0,4
ASV_8208,0,0,0,5
ASV_8209,0,0,0,5
ASV_821,0,36,0,0
ASV_8210,0,0,0,5
ASV_8211,0,0,0,4
ASV_8212,0,0,0,7
ASV_8213,0,0,0,7
ASV_8214,0,0,0,5
ASV_8215,0,0,0,7
ASV_8216,0,0,0,4
ASV_8217,0,0,0,5
ASV_8218,0,0,0,5
ASV_8219,0,0,0,5
ASV_822,0,33,0,0
ASV_8220,0,0,0,5
ASV_8221,0,0,0,7
ASV_8222,0,0,0,5
ASV_8223,1,0,0,7
ASV_8224,0,0,0,5
ASV_8225,1,0,0,4
ASV_8226,0,1,0,5
ASV_8227,0,0,0,5
ASV_8229,0,0,0,7
ASV_823,0,35,0,0
ASV_8230,0,0,0,10
ASV_8231,0,0,0,4
ASV_8232,0,0,0,5
ASV_8233,0,0,0,6
ASV_8234,0,0,0,5
ASV_8235,0,0,0,5
ASV_8236,0,0,0,5
ASV_8237,0,0,0,4
ASV_8238,0,0,0,6
ASV_8239,1,0,0,10
ASV_824,0,35,0,0
ASV_8240,0,0,0,6
ASV_8241,0,0,0,5
ASV_8242,0,0,0,6
ASV_8243,0,0,0,4
ASV_8244,0,0,0,5
ASV_8245,0,0,0,4
ASV_8246,0,0,0,5
ASV_8247,0,0,0,8
ASV_8248,0,0,0,5
ASV_8249,0,0,0,7
ASV_825,0,39,0,0
ASV_8250,0,0,0,7
ASV_8251,0,0,0,8
ASV_8252,0,0,0,5
ASV_8253,0,0,0,7
ASV_8254,0,0,0,10
ASV_8255,0,0,0,5
ASV_8256,0,0,0,6
ASV_8257,0,0,0,5
ASV_8258,0,0,0,6
ASV_8259,0,0,0,6
ASV_826,0,0,37,0
ASV_8260,0,0,0,4
ASV_8261,0,0,0,6
ASV_8262,0,0,0,4
ASV_8263,0,0,0,4
ASV_8264,0,0,0,4
ASV_8265,0,1,1,5
ASV_8266,0,0,0,4
ASV_8267,0,0,0,7
ASV_8268,0,0,0,4
ASV_8269,0,0,0,6
ASV_827,0,0,52,0
ASV_8270,0,2,0,6
ASV_8271,0,0,0,6
ASV_8272,0,0,0,4
ASV_8273,0,0,0,4
ASV_8274,0,1,0,6
ASV_8275,0,1,0,4
ASV_8276,0,0,0,4
ASV_8277,2,0,0,4
ASV_8278,1,0,0,7
ASV_8279,0,0,0,4
ASV_828,0,0,41,0
ASV_8280,0,0,0,4
ASV_8281,0,0,0,7
ASV_8282,0,0,0,6
ASV_8283,0,0,0,6
ASV_8284,0,0,0,5
ASV_8285,0,0,0,7
ASV_8286,0,0,0,7
ASV_8287,0,0,0,5
ASV_8288,0,0,0,5
ASV_8289,0,0,0,5
ASV_829,0,0,39,0
ASV_8290,0,0,0,5
ASV_8291,0,0,0,6
ASV_8292,0,0,0,6
ASV_8293,1,0,0,8
ASV_8294,0,0,0,4
ASV_8295,0,0,0,6
ASV_8296,0,0,0,6
ASV_8297,0,0,0,6
ASV_8298,0,0,0,5
ASV_8299,1,0,0,5
ASV_83,154,0,0,0
ASV_830,0,0,33,0
ASV_8300,0,0,0,4
ASV_8301,0,0,0,8
ASV_8302,0,1,0,7
ASV_8303,0,0,0,6
ASV_8305,0,0,0,4
ASV_8306,0,0,0,4
ASV_8307,0,0,0,4
ASV_8308,0,0,0,4
ASV_8309,0,0,0,4
ASV_831,0,0,32,0
ASV_8310,0,0,0,5
ASV_8311,0,0,0,7
ASV_8312,0,0,0,8
ASV_8313,0,0,0,9
ASV_8314,0,0,0,4
ASV_8315,0,0,0,8
ASV_8316,0,0,0,4
ASV_8317,0,0,0,7
ASV_8318,0,0,0,4
ASV_8319,0,0,0,7
ASV_832,0,0,35,0
ASV_8320,0,0,0,5
ASV_8321,0,0,0,5
ASV_8322,0,0,0,4
ASV_8323,0,0,0,4
ASV_8324,0,0,0,4
ASV_8325,0,0,0,5
ASV_8326,0,0,0,5
ASV_8327,0,0,0,7
ASV_8328,0,0,0,4
ASV_8329,0,0,0,5
ASV_833,0,0,35,0
ASV_8330,0,0,0,6
ASV_8331,0,0,0,4
ASV_8332,0,0,0,6
ASV_8333,0,0,0,8
ASV_8334,0,0,0,4
ASV_8335,0,0,0,6
ASV_8336,0,0,0,4
ASV_8337,0,0,1,9
ASV_8338,0,0,0,4
ASV_8339,0,0,0,4
ASV_834,0,0,39,0
ASV_8340,0,0,0,5
ASV_8341,0,0,0,8
ASV_8342,0,0,0,4
ASV_8343,0,0,0,6
ASV_8344,0,0,0,5
ASV_8345,0,0,0,7
ASV_8346,0,0,0,6
ASV_8347,0,0,0,6
ASV_8348,0,0,0,5
ASV_8349,0,0,0,4
ASV_835,0,0,35,0
ASV_8350,0,0,0,5
ASV_8351,0,0,0,6
ASV_8352,0,0,0,5
ASV_8353,0,0,0,5
ASV_8354,0,0,1,9
ASV_8355,0,0,0,6
ASV_8356,0,0,0,4
ASV_8357,0,0,0,5
ASV_8358,0,0,0,6
ASV_8359,0,0,0,4
ASV_836,0,0,33,0
ASV_8360,0,0,0,6
ASV_8361,0,0,0,5
ASV_8362,0,0,0,4
ASV_8363,0,0,0,9
ASV_8364,0,0,0,5
ASV_8365,0,0,0,7
ASV_8366,0,0,0,4
ASV_8367,0,0,0,9
ASV_8368,0,0,1,7
ASV_8369,0,0,0,5
ASV_837,0,0,0,33
ASV_8370,1,0,2,7
ASV_8371,0,0,0,10
ASV_8372,0,0,0,4
ASV_8373,0,0,0,6
ASV_8374,0,1,0,5
ASV_8375,0,0,0,4
ASV_8376,0,0,0,7
ASV_8377,0,0,0,5
ASV_8378,0,0,0,12
ASV_8379,0,0,0,6
ASV_838,0,0,0,38
ASV_8380,0,0,0,4
ASV_8381,0,2,0,8
ASV_8382,0,0,0,6
ASV_8383,0,0,0,7
ASV_8384,0,1,0,7
ASV_8385,0,0,0,5
ASV_8386,0,0,0,6
ASV_8387,0,0,0,5
ASV_8388,0,0,0,5
ASV_839,0,0,0,40
ASV_8390,0,0,0,5
ASV_8391,0,0,0,5
ASV_8392,0,0,0,5
ASV_8393,0,1,0,13
ASV_8394,0,0,0,4
ASV_8395,0,0,0,5
ASV_8396,0,0,0,4
ASV_8397,0,0,0,6
ASV_8398,0,0,0,6
ASV_8399,0,0,0,4
ASV_84,151,0,0,0
ASV_840,0,0,0,31
ASV_8400,0,0,0,4
ASV_8401,0,0,0,5
ASV_8402,0,0,0,7
ASV_8403,0,0,0,10
ASV_8404,0,0,0,4
ASV_8405,0,0,0,4
ASV_8406,0,0,0,6
ASV_8407,0,0,0,5
ASV_8408,0,1,0,5
ASV_8409,0,0,0,6
ASV_841,0,0,0,33
ASV_8410,0,0,0,8
ASV_8411,0,0,0,5
ASV_8412,0,0,0,5
ASV_8413,0,0,0,5
ASV_8414,0,1,0,13
ASV_8415,0,0,0,4
ASV_8416,0,0,0,4
ASV_8417,0,0,0,4
ASV_8418,0,0,0,7
ASV_8419,0,0,0,6
ASV_842,0,0,0,36
ASV_8420,0,0,1,5
ASV_8421,0,0,0,4
ASV_8422,0,0,0,6
ASV_8423,0,1,0,5
ASV_8424,0,0,0,7
ASV_8425,0,0,0,4
ASV_8426,0,0,0,5
ASV_8427,0,0,0,5
ASV_8428,0,0,0,7
ASV_8429,0,0,0,9
ASV_843,0,0,0,35
ASV_8430,0,0,0,5
ASV_8431,0,0,0,9
ASV_8432,0,0,0,5
ASV_8433,0,0,0,5
ASV_8434,0,0,0,11
ASV_8435,0,0,0,4
ASV_8436,0,0,0,4
ASV_8438,0,0,0,6
ASV_8439,0,0,0,14
ASV_844,0,0,0,35
ASV_8440,0,0,1,5
ASV_8441,0,0,0,5
ASV_8442,0,0,0,9
ASV_8443,0,0,0,4
ASV_8444,0,0,0,6
ASV_8445,0,1,2,4
ASV_8446,0,0,0,6
ASV_8447,0,0,0,4
ASV_8448,0,0,0,4
ASV_8449,0,0,0,7
ASV_845,0,0,0,31
ASV_8450,0,0,0,5
ASV_8451,0,0,0,6
ASV_8452,0,0,0,6
ASV_8453,0,0,0,5
ASV_8454,0,0,0,4
ASV_8455,0,0,2,9
ASV_8456,0,0,0,5
ASV_8457,0,0,0,4
ASV_8458,0,1,0,5
ASV_8459,0,0,0,5
ASV_846,34,0,0,0
ASV_8460,0,0,0,4
ASV_8461,4,0,0,0
ASV_8462,3,0,0,0
ASV_8463,7,0,0,0
ASV_8464,3,0,0,0
ASV_8465,3,0,0,0
ASV_8466,7,0,0,0
ASV_8467,3,0,0,0
ASV_8468,4,0,0,0
ASV_8469,3,0,0,0
ASV_847,35,0,0,0
ASV_8470,6,0,0,0
ASV_8471,3,0,0,0
ASV_8472,7,0,0,0
ASV_8473,4,0,0,0
ASV_8474,10,0,0,0
ASV_8475,3,0,0,0
ASV_8476,7,0,0,1
ASV_8477,4,0,0,0
ASV_8478,4,0,0,0
ASV_8479,3,0,0,0
ASV_848,35,0,0,0
ASV_8480,6,0,0,0
ASV_8481,5,0,2,1
ASV_8482,4,0,0,1
ASV_8483,3,0,0,0
ASV_8484,3,0,0,0
ASV_8485,3,0,0,0
ASV_8486,5,0,3,0
ASV_8487,3,0,0,0
ASV_8488,7,0,0,0
ASV_8489,9,0,0,0
ASV_849,31,0,0,0
ASV_8490,4,0,0,0
ASV_8491,4,0,0,0
ASV_8492,3,0,0,0
ASV_8493,4,0,0,0
ASV_8494,4,0,0,0
ASV_8495,3,0,0,0
ASV_8497,6,0,0,0
ASV_8498,4,0,0,0
ASV_8499,3,0,0,0
ASV_85,162,0,0,0
ASV_850,29,0,0,0
ASV_8500,7,0,0,0
ASV_8501,4,1,0,0
ASV_8502,3,0,0,0
ASV_8504,3,0,0,0
ASV_8505,5,0,1,0
ASV_8506,6,0,1,0
ASV_8507,5,0,0,0
ASV_8509,5,0,0,0
ASV_851,39,0,0,0
ASV_8510,5,0,0,0
ASV_8511,6,0,0,0
ASV_8512,5,0,0,0
ASV_8513,4,0,0,0
ASV_8514,5,0,0,0
ASV_8515,4,0,0,0
ASV_8516,3,0,1,0
ASV_8517,7,1,0,1
ASV_8518,3,0,0,0
ASV_8519,5,0,0,0
